,consumed_rate,generated_rate,marginal_rate
2019-01-05 16:45:00,563.1049849,474.7068361,180.5064998
2019-01-05 17:00:00,547.6332384,474.336296,353.2212132
2019-01-05 17:15:00,547.6332384,457.9129646,264.7772427
2019-01-05 17:30:00,547.6332384,455.9043732,43.11316861
2019-01-05 17:45:00,547.6332384,450.5037314,78.0007068
2019-01-05 18:00:00,530.7373016,455.6284483,345.7939334
2019-01-05 18:15:00,530.7373016,445.1821757,283.8336768
2019-01-05 18:30:00,530.7373016,441.4681918,4.947877341
2019-01-05 18:45:00,530.7373016,433.4394772,344.2613284
2019-01-05 19:00:00,520.028969,434.5702326,420.5532341
2019-01-05 19:15:00,520.028969,425.4433068,271.752122
2019-01-05 19:30:00,520.028969,433.9009116,522.6015168
2019-01-05 19:45:00,520.028969,422.7627052,324.8352346
2019-01-05 20:00:00,513.0690258,432.6474827,461.0549231
2019-01-05 20:15:00,513.0690258,427.386419,108.0484202
2019-01-05 20:30:00,513.0690258,433.3824107,76.41227791
2019-01-05 20:45:00,513.0690258,446.8557387,260.8555254
2019-01-05 21:00:00,536.8344662,448.729057,514.9984685
2019-01-05 21:15:00,536.8344662,451.1025663,222.9390163
2019-01-05 21:30:00,536.8344662,454.3935676,351.4464895
2019-01-05 21:45:00,536.8344662,455.8544502,499.9525199
2019-01-05 22:00:00,553.9383329,464.5652023,453.2674548
2019-01-05 22:15:00,553.9383329,467.7519107,317.2431398
2019-01-05 22:30:00,553.9383329,470.2436713,514.43935
2019-01-05 22:45:00,553.9383329,474.9516816,467.1394041
2019-01-05 23:00:00,547.2296219,483.4876115,195.9710588
2019-01-05 23:15:00,547.2296219,473.3988499,299.9313524
2019-01-05 23:30:00,547.2296219,483.4942938,628.9478504
2019-01-05 23:45:00,547.2296219,484.1109731,268.1110804
2019-01-06 00:00:00,544.6390271,481.880148,521.1066489
2019-01-06 00:15:00,544.6390271,464.1027684,515.260945
2019-01-06 00:30:00,544.6390271,470.5029736,480.389662
2019-01-06 00:45:00,544.6390271,477.3986773,789.9689953
2019-01-06 01:00:00,533.2105499,473.4092162,291.5752286
2019-01-06 01:15:00,533.2105499,443.498371,351.0062195
2019-01-06 01:30:00,533.2105499,445.818228,287.7672681
2019-01-06 01:45:00,533.2105499,448.763507,534.2817808
2019-01-06 02:00:00,541.6877174,452.189624,425.3012713
2019-01-06 02:15:00,541.6877174,451.8789018,481.9335247
2019-01-06 02:30:00,541.6877174,452.669079,172.9339202
2019-01-06 02:45:00,541.6877174,458.6539328,365.9559567
2019-01-06 03:00:00,563.2308393,466.1317711,293.7489752
2019-01-06 03:15:00,563.2308393,488.7399779,390.9003474
2019-01-06 03:30:00,563.2308393,490.3658402,412.8369214
2019-01-06 03:45:00,563.2308393,490.8622456,275.7235065
2019-01-06 04:00:00,577.3379029,495.5333985,173.7290251
2019-01-06 04:15:00,577.3379029,498.1099203,438.6910157
2019-01-06 04:30:00,577.3379029,499.6022742,132.7856526
2019-01-06 04:45:00,577.3379029,502.6946499,306.9278316
2019-01-06 05:00:00,587.8176466,503.1074129,285.6863963
2019-01-06 05:15:00,587.8176466,506.7531462,175.7498668
2019-01-06 05:30:00,587.8176466,504.0256314,789.6448797
2019-01-06 05:45:00,587.8176466,499.0075618,801.1998556
2019-01-06 06:00:00,601.8820859,503.0345361,359.4102815
2019-01-06 06:15:00,601.8820859,517.33426,117.2196386
2019-01-06 06:30:00,601.8820859,514.3697429,655.2967365
2019-01-06 06:45:00,601.8820859,506.8321052,714.0134443
2019-01-06 07:00:00,601.2587953,503.3476381,307.6375767
2019-01-06 07:15:00,601.2587953,500.2368695,672.948051
2019-01-06 07:30:00,601.2587953,499.7713479,548.8408106
2019-01-06 07:45:00,601.2587953,497.373737,613.3943184
2019-01-06 08:00:00,594.0207864,507.1450513,785.8185693
2019-01-06 08:15:00,594.0207864,498.5414805,584.269655
2019-01-06 08:30:00,594.0207864,480.3612943,470.5354599
2019-01-06 08:45:00,594.0207864,480.0160717,580.3015885
2019-01-06 09:00:00,574.8496286,475.8444375,423.868991
2019-01-06 09:15:00,574.8496286,472.7593087,122.4029985
2019-01-06 09:30:00,574.8496286,472.8125444,69.95365529
2019-01-06 09:45:00,574.8496286,458.1777409,607.5818496
2019-01-06 10:00:00,546.8326052,454.0086547,250.828522
2019-01-06 10:15:00,546.8326052,445.3287751,545.2669399
2019-01-06 10:30:00,546.8326052,445.3420977,562.1142233
2019-01-06 10:45:00,546.8326052,441.7157788,351.6589158
2019-01-06 11:00:00,531.2165148,437.3765564,486.2564522
2019-01-06 11:15:00,531.2165148,432.80726,726.7713111
2019-01-06 11:30:00,531.2165148,432.2212592,179.445973
2019-01-06 11:45:00,531.2165148,430.8885642,660.6697062
2019-01-06 12:00:00,524.2754347,428.2754922,573.7562945
2019-01-06 12:15:00,524.2754347,428.7558391,360.902541
2019-01-06 12:30:00,524.2754347,423.5557072,90.85809114
2019-01-06 12:45:00,524.2754347,420.4008602,248.838381
2019-01-06 13:00:00,514.047868,412.3260509,401.7259244
2019-01-06 13:15:00,514.047868,381.5815345,688.1109007
2019-01-06 13:30:00,514.047868,380.7859088,362.6814652
2019-01-06 13:45:00,514.047868,377.3843077,389.3559252
2019-01-06 14:00:00,497.3216392,383.4132868,516.5288901
2019-01-06 14:15:00,497.3216392,375.5586219,624.7609664
2019-01-06 14:30:00,497.3216392,377.1747436,443.8648641
2019-01-06 14:45:00,497.3216392,379.2299964,469.6516378
2019-01-06 15:00:00,497.6741648,384.8812888,3.609639794
2019-01-06 15:15:00,497.6741648,380.8629259,155.9187648
2019-01-06 15:30:00,497.6741648,372.0707399,129.0291324
2019-01-06 15:45:00,497.6741648,340.2840112,789.2349438
2019-01-06 16:00:00,420.0346834,307.6041979,211.8657082
2019-01-06 16:15:00,420.0346834,297.5742815,209.8391913
2019-01-06 16:30:00,420.0346834,269.001777,620.8575725
2019-01-06 16:45:00,420.0346834,258.1473245,699.1180473
2019-01-06 17:00:00,364.6384958,261.7622531,51.52107767
2019-01-06 17:15:00,364.6384958,255.7276013,498.1966151
2019-01-06 17:30:00,364.6384958,259.4471882,605.3479053
2019-01-06 17:45:00,364.6384958,246.001571,405.5194416
2019-01-06 18:00:00,332.6545616,236.0711175,448.6860911
2019-01-06 18:15:00,332.6545616,230.588414,339.3908647
2019-01-06 18:30:00,332.6545616,225.8774077,290.4484849
2019-01-06 18:45:00,332.6545616,219.2119699,389.8889179
2019-01-06 19:00:00,312.8540927,220.269946,514.5479503
2019-01-06 19:15:00,312.8540927,230.5929276,593.2685614
2019-01-06 19:30:00,312.8540927,228.8024944,378.9107152
2019-01-06 19:45:00,312.8540927,227.6867146,115.1232385
2019-01-06 20:00:00,331.3664282,233.7167052,427.0285277
2019-01-06 20:15:00,331.3664282,244.9735992,270.166316
2019-01-06 20:30:00,331.3664282,238.6474082,560.3380264
2019-01-06 20:45:00,331.3664282,245.8167051,37.72088938
2019-01-06 21:00:00,332.1387982,240.5025878,273.85366
2019-01-06 21:15:00,332.1387982,237.2186272,381.4268144
2019-01-06 21:30:00,332.1387982,233.4751604,391.4596127
2019-01-06 21:45:00,332.1387982,238.0325157,567.2736205
2019-01-06 22:00:00,334.7963636,245.9306839,118.1448367
2019-01-06 22:15:00,334.7963636,249.6711101,520.8153176
2019-01-06 22:30:00,334.7963636,250.5140026,382.4793837
2019-01-06 22:45:00,334.7963636,261.9548023,360.1265387
2019-01-06 23:00:00,356.408641,256.1139227,619.6975421
2019-01-06 23:15:00,356.408641,262.2912732,281.0707997
2019-01-06 23:30:00,356.408641,290.9439978,797.8421872
2019-01-06 23:45:00,356.408641,330.4714023,794.749879
2019-01-07 00:00:00,456.5049804,351.424346,191.9917374
2019-01-07 00:15:00,456.5049804,366.2011173,708.6070506
2019-01-07 00:30:00,456.5049804,414.7353168,665.324451
2019-01-07 00:45:00,456.5049804,433.2256256,644.6636052
2019-01-07 01:00:00,503.1258628,440.9131561,389.7252078
2019-01-07 01:15:00,503.1258628,412.8675869,463.652533
2019-01-07 01:30:00,503.1258628,419.2467707,485.0231469
2019-01-07 01:45:00,503.1258628,423.091385,25.20842033
2019-01-07 02:00:00,502.7392636,409.0529788,467.6700688
2019-01-07 02:15:00,502.7392636,416.1105039,571.6749343
2019-01-07 02:30:00,502.7392636,409.9485674,228.0846334
2019-01-07 02:45:00,502.7392636,411.3755805,254.4243877
2019-01-07 03:00:00,502.3666183,412.5877313,178.9222861
2019-01-07 03:15:00,502.3666183,413.3440696,465.2679412
2019-01-07 03:30:00,502.3666183,419.0547374,24.67592336
2019-01-07 03:45:00,502.3666183,423.220304,227.2143608
2019-01-07 04:00:00,518.7730854,422.3472944,46.06612537
2019-01-07 04:15:00,518.7730854,427.4851133,166.7709241
2019-01-07 04:30:00,518.7730854,424.8637458,293.8404531
2019-01-07 04:45:00,518.7730854,419.4629263,338.2577258
2019-01-07 05:00:00,520.8506638,415.7338765,441.8702303
2019-01-07 05:15:00,520.8506638,420.0891876,396.3834245
2019-01-07 05:30:00,520.8506638,416.8240069,342.9198209
2019-01-07 05:45:00,520.8506638,409.8566013,330.2334007
2019-01-07 06:00:00,500.4337635,389.2320447,132.7578238
2019-01-07 06:15:00,500.4337635,409.2859736,736.6650549
2019-01-07 06:30:00,500.4337635,410.8516908,188.1914292
2019-01-07 06:45:00,500.4337635,398.7897477,776.7710608
2019-01-07 07:00:00,471.7944026,388.2093798,496.7753925
2019-01-07 07:15:00,471.7944026,399.9193602,272.5886438
2019-01-07 07:30:00,471.7944026,384.8970663,373.0896162
2019-01-07 07:45:00,471.7944026,392.511555,166.0655384
2019-01-07 08:00:00,453.441796,395.6555955,252.430195
2019-01-07 08:15:00,453.441796,384.9855751,681.7909692
2019-01-07 08:30:00,453.441796,366.9533294,594.0408906
2019-01-07 08:45:00,453.441796,354.6920859,768.1876689
2019-01-07 09:00:00,429.9050787,357.0902225,695.0244784
2019-01-07 09:15:00,429.9050787,360.562507,397.7525694
2019-01-07 09:30:00,429.9050787,361.1071014,69.64326474
2019-01-07 09:45:00,429.9050787,390.4743075,650.3580812
2019-01-07 10:00:00,468.3942325,397.1253112,416.394195
2019-01-07 10:15:00,468.3942325,410.655568,141.7272234
2019-01-07 10:30:00,468.3942325,415.4970381,501.5706111
2019-01-07 10:45:00,468.3942325,419.1071183,174.9486214
2019-01-07 11:00:00,481.2680958,418.381759,56.0471192
2019-01-07 11:15:00,481.2680958,428.5751724,425.7789365
2019-01-07 11:30:00,481.2680958,438.0786426,19.32659283
2019-01-07 11:45:00,481.2680958,451.1464572,257.7016
2019-01-07 12:00:00,498.7752402,458.8375422,265.6579107
2019-01-07 12:15:00,498.7752402,456.2447338,291.1304655
2019-01-07 12:30:00,498.7752402,444.5636477,516.0887292
2019-01-07 12:45:00,498.7752402,427.6442218,459.1578821
2019-01-07 13:00:00,503.2163373,445.5326368,447.0478362
2019-01-07 13:15:00,503.2163373,457.1543242,661.6718606
2019-01-07 13:30:00,503.2163373,469.9026334,614.0826947
2019-01-07 13:45:00,503.2163373,481.4921615,742.1811262
2019-01-07 14:00:00,533.0094402,480.6301753,374.0948792
2019-01-07 14:15:00,533.0094402,482.3645136,365.201706
2019-01-07 14:30:00,533.0094402,478.2887436,275.3847039
2019-01-07 14:45:00,533.0094402,483.912095,344.7088422
2019-01-07 15:00:00,531.1801219,499.2950919,326.1810852
2019-01-07 15:15:00,531.1801219,485.7151071,277.0787328
2019-01-07 15:30:00,531.1801219,473.0108564,295.9096938
2019-01-07 15:45:00,531.1801219,465.3200447,301.4989023
2019-01-07 16:00:00,493.1595933,445.8524994,206.8023993
2019-01-07 16:15:00,493.1595933,450.6982255,448.0493945
2019-01-07 16:30:00,493.1595933,422.1764527,474.1681053
2019-01-07 16:45:00,493.1595933,395.4399071,442.8467603
2019-01-07 17:00:00,427.0720408,386.804502,627.2003514
2019-01-07 17:15:00,427.0720408,371.2534425,257.0177284
2019-01-07 17:30:00,427.0720408,345.7341681,455.5371582
2019-01-07 17:45:00,427.0720408,336.5690012,287.1755039
2019-01-07 18:00:00,381.1379779,324.5295055,432.9650607
2019-01-07 18:15:00,381.1379779,318.1655347,78.53252617
2019-01-07 18:30:00,381.1379779,308.9752578,405.4647501
2019-01-07 18:45:00,381.1379779,307.054654,476.0525269
2019-01-07 19:00:00,364.8133455,303.4823383,513.4064029
2019-01-07 19:15:00,364.8133455,298.2904753,459.2321345
2019-01-07 19:30:00,364.8133455,299.3042059,308.0544837
2019-01-07 19:45:00,364.8133455,298.6535679,552.5445483
2019-01-07 20:00:00,355.1413853,303.796884,329.7443272
2019-01-07 20:15:00,355.1413853,302.1669485,185.3850538
2019-01-07 20:30:00,355.1413853,303.2795838,151.8742768
2019-01-07 20:45:00,355.1413853,297.7559536,66.3928263
2019-01-07 21:00:00,345.7910626,298.1577912,409.6665681
2019-01-07 21:15:00,345.7910626,298.5764316,638.4930335
2019-01-07 21:30:00,345.7910626,298.2526334,488.9708666
2019-01-07 21:45:00,345.7910626,300.6964996,661.3048733
2019-01-07 22:00:00,349.6708927,302.9160073,259.494304
2019-01-07 22:15:00,349.6708927,307.8011008,371.0589615
2019-01-07 22:30:00,349.6708927,311.334773,376.7724701
2019-01-07 22:45:00,349.6708927,311.2720962,654.7004501
2019-01-07 23:00:00,374.2355581,319.6605126,67.42183136
2019-01-07 23:15:00,374.2355581,333.7533771,599.6531985
2019-01-07 23:30:00,374.2355581,350.6036451,494.8448675
2019-01-07 23:45:00,374.2355581,379.9780803,373.8502066
2019-01-08 00:00:00,484.9432252,426.0487419,677.0189485
2019-01-08 00:15:00,484.9432252,454.4895743,576.3978773
2019-01-08 00:30:00,484.9432252,478.6119666,527.2575197
2019-01-08 00:45:00,484.9432252,490.7512098,764.159501
2019-01-08 01:00:00,526.473929,507.7845719,531.8574863
2019-01-08 01:15:00,526.473929,482.816662,220.2839916
2019-01-08 01:30:00,526.473929,488.3605979,504.3177738
2019-01-08 01:45:00,526.473929,497.7091132,635.5924259
2019-01-08 02:00:00,538.5293601,494.7094506,129.6018049
2019-01-08 02:15:00,538.5293601,495.9170899,341.2088602
2019-01-08 02:30:00,538.5293601,497.1098058,380.1683705
2019-01-08 02:45:00,538.5293601,507.1221547,410.6668994
2019-01-08 03:00:00,557.7138854,513.6619683,544.2708928
2019-01-08 03:15:00,557.7138854,514.1027741,259.8684964
2019-01-08 03:30:00,557.7138854,517.0470714,176.4080438
2019-01-08 03:45:00,557.7138854,518.3873353,156.2641481
2019-01-08 04:00:00,568.884281,522.2140411,299.0233419
2019-01-08 04:15:00,568.884281,526.0488498,621.6680247
2019-01-08 04:30:00,568.884281,528.2393178,120.3708041
2019-01-08 04:45:00,568.884281,521.859084,373.7998668
2019-01-08 05:00:00,569.5555475,518.2377933,299.3197656
2019-01-08 05:15:00,569.5555475,524.2726877,4.263596432
2019-01-08 05:30:00,569.5555475,523.789149,592.8013075
2019-01-08 05:45:00,569.5555475,516.81715,543.5485745
2019-01-08 06:00:00,569.3168917,509.0504267,368.2157062
2019-01-08 06:15:00,569.3168917,508.7456049,576.4035021
2019-01-08 06:30:00,569.3168917,514.2142039,95.55954606
2019-01-08 06:45:00,569.3168917,508.8827996,639.2037428
2019-01-08 07:00:00,590.7531454,503.7383952,229.0233574
2019-01-08 07:15:00,590.7531454,504.1519623,455.8939883
2019-01-08 07:30:00,590.7531454,509.7590273,406.0965382
2019-01-08 07:45:00,590.7531454,504.4886227,754.1601501
2019-01-08 08:00:00,581.4024373,505.7439064,133.204034
2019-01-08 08:15:00,581.4024373,512.0911161,36.23334393
2019-01-08 08:30:00,581.4024373,514.4041768,518.7857652
2019-01-08 08:45:00,581.4024373,517.160579,544.7575453
2019-01-08 09:00:00,608.3597466,526.4038291,386.5795765
2019-01-08 09:15:00,608.3597466,551.2870208,542.5748825
2019-01-08 09:30:00,608.3597466,549.3133221,691.569268
2019-01-08 09:45:00,608.3597466,550.9693369,420.7852599
2019-01-08 10:00:00,602.5702276,556.0315636,540.8941921
2019-01-08 10:15:00,602.5702276,556.7539067,409.2584437
2019-01-08 10:30:00,602.5702276,555.4987958,713.4721133
2019-01-08 10:45:00,602.5702276,552.7962288,489.8154992
2019-01-08 11:00:00,594.9487726,545.6400133,535.9505773
2019-01-08 11:15:00,594.9487726,538.8746543,505.3471614
2019-01-08 11:30:00,594.9487726,534.5289148,465.3421962
2019-01-08 11:45:00,594.9487726,528.568572,338.1911821
2019-01-08 12:00:00,586.2303978,527.8633359,525.880643
2019-01-08 12:15:00,586.2303978,532.0752118,612.1036518
2019-01-08 12:30:00,586.2303978,531.2647657,651.1108909
2019-01-08 12:45:00,586.2303978,541.6488121,800.0073754
2019-01-08 13:00:00,581.6866289,537.5052978,565.2454799
2019-01-08 13:15:00,581.6866289,520.9200797,640.2700208
2019-01-08 13:30:00,581.6866289,531.3454906,781.3751133
2019-01-08 13:45:00,581.6866289,541.3599043,732.3367145
2019-01-08 14:00:00,591.7873907,544.865504,393.3509766
2019-01-08 14:15:00,591.7873907,534.2844528,367.8092197
2019-01-08 14:30:00,591.7873907,542.8585728,748.6384095
2019-01-08 14:45:00,591.7873907,548.794533,604.7545607
2019-01-08 15:00:00,582.3542883,556.346307,682.8350254
2019-01-08 15:15:00,582.3542883,539.9642359,526.9892837
2019-01-08 15:30:00,582.3542883,529.8323714,646.8521904
2019-01-08 15:45:00,582.3542883,517.132204,239.7194574
2019-01-08 16:00:00,535.9723428,500.5123713,298.2335903
2019-01-08 16:15:00,535.9723428,483.83022,165.4109436
2019-01-08 16:30:00,535.9723428,455.8860344,677.1371583
2019-01-08 16:45:00,535.9723428,454.2062267,373.7213248
2019-01-08 17:00:00,471.670046,435.0075364,631.6740747
2019-01-08 17:15:00,471.670046,421.7584343,375.682999
2019-01-08 17:30:00,471.670046,394.2267022,604.9360538
2019-01-08 17:45:00,471.670046,384.8597647,724.4788765
2019-01-08 18:00:00,442.5188281,384.4126533,442.8453793
2019-01-08 18:15:00,442.5188281,385.4127886,594.0436818
2019-01-08 18:30:00,442.5188281,375.0053516,492.1899546
2019-01-08 18:45:00,442.5188281,376.4175333,642.6501978
2019-01-08 19:00:00,432.3563069,380.6838643,481.7530507
2019-01-08 19:15:00,432.3563069,380.1000373,709.3366523
2019-01-08 19:30:00,432.3563069,378.9457106,776.7061897
2019-01-08 19:45:00,432.3563069,382.8184865,662.0947392
2019-01-08 20:00:00,437.6282739,388.4182946,300.7902163
2019-01-08 20:15:00,437.6282739,392.1994355,586.8495768
2019-01-08 20:30:00,437.6282739,389.4008692,462.4375665
2019-01-08 20:45:00,437.6282739,396.4693944,795.760315
2019-01-08 21:00:00,439.8076636,398.9692569,425.3198801
2019-01-08 21:15:00,439.8076636,401.6169114,759.0452272
2019-01-08 21:30:00,439.8076636,402.8261032,741.9461198
2019-01-08 21:45:00,439.8076636,385.5341134,540.5382371
2019-01-08 22:00:00,434.2640939,393.4526407,663.2242438
2019-01-08 22:15:00,434.2640939,385.1177004,529.8113909
2019-01-08 22:30:00,434.2640939,397.7756907,544.2597685
2019-01-08 22:45:00,434.2640939,405.4358797,763.9643987
2019-01-08 23:00:00,483.194962,430.9278423,340.1702188
2019-01-08 23:15:00,483.194962,442.0160947,192.4808293
2019-01-08 23:30:00,483.194962,473.4457454,641.5105114
2019-01-08 23:45:00,483.194962,506.6905607,699.6676645
2019-01-09 00:00:00,575.1346245,536.2046306,477.3292332
2019-01-09 00:15:00,575.1346245,532.201455,154.1398162
2019-01-09 00:30:00,575.1346245,545.9391261,293.6729357
2019-01-09 00:45:00,575.1346245,566.2027781,623.8229723
2019-01-09 01:00:00,593.7505478,569.1006936,523.8689959
2019-01-09 01:15:00,593.7505478,549.6323994,515.1426445
2019-01-09 01:30:00,593.7505478,549.9359098,264.1247481
2019-01-09 01:45:00,593.7505478,553.4769441,546.1270835
2019-01-09 02:00:00,586.6774394,549.2785095,72.16586857
2019-01-09 02:15:00,586.6774394,543.1515328,67.85070146
2019-01-09 02:30:00,586.6774394,541.482823,236.7338275
2019-01-09 02:45:00,586.6774394,541.2159693,379.4619916
2019-01-09 03:00:00,592.3292388,539.4924618,353.8523009
2019-01-09 03:15:00,592.3292388,545.5281048,119.3092739
2019-01-09 03:30:00,592.3292388,543.3957898,388.1210038
2019-01-09 03:45:00,592.3292388,543.3339633,441.3710637
2019-01-09 04:00:00,592.8891102,540.3028832,669.9289639
2019-01-09 04:15:00,592.8891102,549.7889184,250.5413413
2019-01-09 04:30:00,592.8891102,551.1726725,386.4276283
2019-01-09 04:45:00,592.8891102,547.3148976,259.4177848
2019-01-09 05:00:00,600.3695588,549.8031232,389.5958286
2019-01-09 05:15:00,600.3695588,547.8279129,543.9122619
2019-01-09 05:30:00,600.3695588,543.6261707,693.1326059
2019-01-09 05:45:00,600.3695588,540.8471964,219.0113725
2019-01-09 06:00:00,592.2293441,535.3259855,352.7551984
2019-01-09 06:15:00,592.2293441,534.563888,624.7190504
2019-01-09 06:30:00,592.2293441,531.6577475,681.3156793
2019-01-09 06:45:00,592.2293441,524.8801416,650.725142
2019-01-09 07:00:00,574.1009446,518.3397549,508.8978556
2019-01-09 07:15:00,574.1009446,517.7175948,493.5138166
2019-01-09 07:30:00,574.1009446,512.3471718,117.8560918
2019-01-09 07:45:00,574.1009446,534.0770592,679.1234343
2019-01-09 08:00:00,589.0684928,536.6653588,63.74650151
2019-01-09 08:15:00,589.0684928,537.6272782,97.94830014
2019-01-09 08:30:00,589.0684928,541.7014685,405.5538203
2019-01-09 08:45:00,589.0684928,540.453577,248.463655
2019-01-09 09:00:00,587.1932957,539.1963082,340.8208911
2019-01-09 09:15:00,587.1932957,537.1943176,228.2084899
2019-01-09 09:30:00,587.1932957,530.2942895,461.7886948
2019-01-09 09:45:00,587.1932957,525.0931812,663.5956006
2019-01-09 10:00:00,580.8232572,526.2003295,688.7368231
